,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3055,4150158.jpg,7.34652e-11,5.8512e-11,8.51775e-11,8.55901e-11,5.11459e-10,3.90535e-10,6.12185e-10,6.15086e-10,9.21541e-09,6.10628e-09,1.24863e-08,1.25781e-08,0.724883,0.519967,1.0,0.971302
3325,5192540.jpg,7.22052e-11,8.17181e-11,8.4537e-11,7.37469e-11,4.98026e-10,5.81819e-10,6.03414e-10,5.11018e-10,8.70834e-09,1.17227e-08,1.20494e-08,9.0969e-09,0.621317,0.94117,1.0,0.656402
3230,5170416.jpg,1.06202e-10,7.761e-11,8.55654e-12,4.62521e-11,7.34913e-10,5.16892e-10,5.57336e-11,3.07019e-10,1.30305e-08,8.10049e-09,9.04055e-10,5.1487e-09,1.0,0.622317,0.0141829,0.216843
1992,usf1923_RCC_L1_CL_B.jpg,1.64954e-13,1.58461e-13,1.61354e-13,1.6946e-13,1.20076e-12,1.14425e-12,1.16932e-12,1.24021e-12,2.56419e-11,2.36509e-11,2.45154e-11,2.70779e-11,0.932988,0.854174,0.886,1.0
2639,usf4048_LCC_L1_MS_B.jpg,1.83277e-13,1.3079e-13,4.59381e-14,1.66279e-13,1.32879e-12,9.04789e-13,2.82655e-13,1.18559e-12,2.79219e-11,1.67014e-11,3.79703e-12,2.35657e-11,1.0,0.712618,0.119135,0.906069
2407,usf3426_LCC_L1_CL_B.jpg,2.33315e-13,2.56672e-13,1.55967e-13,2.27989e-13,1.74387e-12,1.90097e-12,1.05545e-12,1.69443e-12,4.19651e-11,4.42148e-11,1.83205e-11,3.95942e-11,0.557005,1.0,0.417588,0.597712
375,usf0236_RMLO_L3_CL_B.jpg,2.30369e-13,3.54354e-13,2.75179e-13,1.38615e-13,1.50745e-12,2.51916e-12,1.86752e-12,8.01978e-13,2.2306e-11,4.8968e-11,3.11608e-11,7.88834e-12,0.343363,1.0,0.527543,0.135231
1081,usf1398_LCC_L1_MS_B.jpg,1.24366e-13,1.67197e-13,1.70421e-13,1.56745e-13,8.69936e-13,1.22418e-12,1.25242e-12,1.13524e-12,1.6572e-11,2.67595e-11,2.77895e-11,2.39395e-11,0.419278,0.97397,1.0,0.78272
1763,usf1794_RCC_L1_CL_B.jpg,7.98055e-14,1.60219e-13,1.6442e-13,7.44247e-14,5.95379e-13,1.17881e-12,1.21567e-12,5.48391e-13,1.44136e-11,2.63292e-11,2.76856e-11,1.27349e-11,0.123116,0.946163,1.0,0.107517
602,usf0381_LMLO_L1_CL_B.jpg,2.42486e-13,3.67689e-13,3.6129e-13,2.31617e-13,1.74483e-12,2.58589e-12,2.53141e-12,1.65184e-12,3.6028e-11,4.82164e-11,4.64895e-11,3.3068e-11,0.266479,1.0,0.962847,0.243316
501,usf0322_RCC_L1_MS_B.jpg,3.24836e-13,3.48443e-13,3.32984e-13,2.72825e-13,2.29921e-12,2.50303e-12,2.36952e-12,1.86652e-12,4.39618e-11,5.07751e-11,4.62424e-11,3.16239e-11,0.887699,1.0,0.946987,0.586625
2712,usf4087_RCC_L1_MS_M.jpg,1.49355e-13,1.49765e-13,1.758e-13,2.81966e-13,9.45362e-13,1.05874e-12,1.28124e-12,1.93702e-12,1.31049e-11,2.02986e-11,2.7512e-11,3.36293e-11,0.205899,0.672801,0.939445,1.0
744,usf0501_RMLO_L1_CL_B.jpg,2.47224e-13,1.74628e-13,1.75965e-13,2.69621e-13,1.81394e-12,1.20302e-12,1.2135e-12,2.00869e-12,4.0319e-11,2.15525e-11,2.17982e-11,4.7203e-11,0.825869,0.503283,0.519334,1.0
648,usf0395_LMLO_L1_MS_B.jpg,1.53548e-13,1.10371e-13,2.38293e-13,2.64427e-13,1.03763e-12,6.93238e-13,1.7564e-12,1.98272e-12,1.71524e-11,8.92658e-12,3.99062e-11,4.79014e-11,0.354231,0.190984,0.858481,1.0
119,usf0080_LMLO_L1_MS_M.jpg,2.20376e-13,2.40914e-13,2.45817e-13,2.14801e-13,1.64615e-12,1.83066e-12,1.87498e-12,1.59669e-12,3.92132e-11,4.67956e-11,4.86987e-11,3.72866e-11,0.760755,0.996414,1.0,0.746799
1359,usf1554_LCC_L1_MS_B.jpg,1.99169e-13,1.93988e-13,1.92107e-13,1.97621e-13,1.42471e-12,1.38022e-12,1.36406e-12,1.41134e-12,2.84234e-11,2.69557e-11,2.64176e-11,2.79678e-11,0.995897,0.99585,0.973391,1.0
3131,4164339.jpg,6.46288e-11,1.07896e-10,9.94006e-11,9.28507e-11,4.06087e-10,7.31185e-10,6.67352e-10,6.1476e-10,5.58471e-09,1.19338e-08,1.07912e-08,9.66047e-09,0.211407,1.0,0.885791,0.554328
1814,usf1820_LMLO_L1_MS_M.jpg,1.17093e-13,1.5869e-13,1.38897e-13,8.18404e-14,8.28712e-13,1.18294e-12,1.00952e-12,5.40063e-13,1.64571e-11,2.79579e-11,2.15948e-11,8.40641e-12,0.430058,1.0,0.779087,0.198514
3041,4144559.jpg,7.60235e-11,8.44665e-11,6.92551e-11,6.24937e-11,5.43588e-10,6.16559e-10,4.85024e-10,4.28942e-10,1.10729e-08,1.35632e-08,8.99215e-09,7.45644e-09,0.797764,1.0,0.710289,0.517671
376,usf0251_RCC_L1_MS_B.jpg,2.61017e-13,1.07848e-13,1.04947e-13,2.65278e-13,1.94457e-12,8.0837e-13,7.82484e-13,1.98256e-12,4.56676e-11,1.94996e-11,1.84624e-11,4.71827e-11,0.939514,0.352094,0.332888,1.0
1268,usf1500_RCC_L1_CL_M.jpg,1.76258e-13,1.7076e-13,1.73238e-13,1.75419e-13,1.31316e-12,1.24376e-12,1.26535e-12,1.30556e-12,3.11608e-11,2.66472e-11,2.74153e-11,3.08329e-11,0.996462,0.991985,1.0,0.986811
1960,usf1904_RCC_L1_MS_M.jpg,1.88104e-13,1.75244e-13,1.44958e-13,1.83463e-13,1.35119e-12,1.24009e-12,9.89126e-13,1.3121e-12,2.75031e-11,2.36788e-11,1.66302e-11,2.63537e-11,1.0,0.873614,0.638191,0.983966
1178,usf1450_LMLO_L1_MS_B.jpg,1.80653e-13,1.82063e-13,1.81676e-13,1.81389e-13,1.30916e-12,1.32141e-12,1.31808e-12,1.31561e-12,2.74514e-11,2.7878e-11,2.77694e-11,2.76866e-11,0.991046,0.99679,1.0,0.996049
2335,usf3369_RCC_L1_MS_B.jpg,1.6155e-13,2.71745e-13,2.9209e-13,2.76137e-13,1.07384e-12,1.97651e-12,2.15277e-12,2.01484e-12,1.75982e-11,4.22288e-11,4.83447e-11,4.36648e-11,0.234929,0.838145,1.0,0.856352
1642,usf1731_LMLO_L1_CL_M.jpg,1.58533e-13,1.97869e-13,1.71497e-13,8.02708e-14,1.08805e-12,1.40892e-12,1.18733e-12,4.90218e-13,1.9063e-11,2.75689e-11,2.09608e-11,6.16329e-12,0.526541,1.0,0.723433,0.105873
1706,usf1766_LCC_L1_CL_M.jpg,1.59169e-13,1.24743e-13,1.05097e-13,1.06037e-13,1.1769e-12,9.56889e-13,7.83658e-13,7.30866e-13,2.69168e-11,2.5473e-11,1.88486e-11,1.3309e-11,0.907523,1.0,0.708471,0.346208
741,usf0500_LCC_L1_CL_B.jpg,3.67512e-13,2.8176e-13,3.67143e-13,3.77025e-13,2.5504e-12,1.85952e-12,2.55056e-12,2.62979e-12,4.5251e-11,2.81141e-11,4.56147e-11,4.75283e-11,0.909381,0.648224,1.0,0.963276
2179,usf3049_LMLO_L1_MS_M.jpg,1.69079e-13,1.76228e-13,2.48316e-13,2.5591e-13,1.19746e-12,1.26318e-12,1.87166e-12,1.93925e-12,2.43067e-11,2.70226e-11,4.62438e-11,4.9007e-11,0.41266,0.506417,0.987019,1.0
2718,usf4090_RMLO_L1_MS_B.jpg,1.54483e-13,1.35887e-13,1.72856e-13,1.68824e-13,1.10874e-12,9.55112e-13,1.26737e-12,1.23205e-12,2.24798e-11,1.82034e-11,2.78724e-11,2.65857e-11,0.800088,0.615608,1.0,0.941127
1409,usf1584_LMLO_L1_CL_M.jpg,6.51039e-14,1.83186e-13,1.99464e-13,5.98213e-14,4.04799e-13,1.31127e-12,1.45214e-12,3.55366e-13,5.58143e-12,2.65056e-11,3.14208e-11,4.29483e-12,0.060861,0.85304,1.0,0.0524839
2218,usf3073_RMLO_L1_MS_M.jpg,1.70256e-13,2.81833e-13,2.66394e-13,1.59024e-13,1.16314e-12,2.0969e-12,1.96079e-12,1.06131e-12,2.0858e-11,4.9194e-11,4.40437e-11,1.69129e-11,0.254342,1.0,0.891847,0.250976
2187,usf3056_LMLO_L1_MS_M.jpg,2.14908e-13,2.363e-13,2.19885e-13,2.00724e-13,1.61957e-12,1.81293e-12,1.66545e-12,1.49345e-12,3.99943e-11,4.82017e-11,4.20665e-11,3.50301e-11,0.785782,1.0,0.874803,0.691601
68,usf0043_RCC_L1_MS_M.jpg,2.41819e-13,2.96568e-13,2.65469e-13,1.83826e-13,1.71486e-12,2.18842e-12,1.91692e-12,1.23993e-12,3.32207e-11,4.94222e-11,3.96883e-11,2.04675e-11,0.61704,1.0,0.795192,0.321914
1032,usf1372_RMLO_L1_MS_B.jpg,2.06335e-13,2.02331e-13,2.04975e-13,2.15018e-13,1.43469e-12,1.40126e-12,1.42391e-12,1.50849e-12,2.55953e-11,2.46338e-11,2.537e-11,2.79106e-11,0.920929,0.910292,0.928601,1.0
1366,usf1558_LMLO_L1_MS_M.jpg,1.24609e-13,1.58239e-13,1.5974e-13,1.42881e-13,8.8754e-13,1.18069e-12,1.19379e-12,1.04529e-12,1.74597e-11,2.79407e-11,2.84057e-11,2.28312e-11,0.578038,0.970419,1.0,0.777643
2940,mdb141_49.png,2.14201e-08,2.48183e-08,2.31577e-08,1.51422e-08,1.53744e-07,1.82735e-07,1.6841e-07,1.01492e-07,3.16018e-06,4.09302e-06,3.608e-06,1.64768e-06,0.569117,1.0,0.799166,0.286335
1897,usf1870_LMLO_L1_CL_B.jpg,1.44357e-13,1.5358e-13,1.50528e-13,1.41135e-13,1.06902e-12,1.15077e-12,1.12344e-12,1.04037e-12,2.45263e-11,2.76881e-11,2.65756e-11,2.3397e-11,0.86462,1.0,0.947242,0.818527
311,usf0207_LCC_L1_CL_M.jpg,2.96842e-13,3.05407e-13,2.55327e-13,2.95636e-13,2.14731e-12,2.22242e-12,1.79836e-12,2.13772e-12,4.48148e-11,4.74764e-11,3.42428e-11,4.46289e-11,0.896209,1.0,0.712638,0.908547
319,usf0210_RMLO_L1_MS_B.jpg,3.06669e-13,1.47314e-13,1.53844e-13,3.11325e-13,2.25212e-12,1.11593e-12,1.17495e-12,2.29382e-12,4.99043e-11,2.81168e-11,3.06422e-11,5.16015e-11,0.986754,0.515456,0.562547,1.0
956,usf1238_LCC_L1_CL_M.jpg,4.66752e-14,1.47861e-13,1.08964e-13,3.20738e-14,2.96024e-13,1.11307e-12,7.73694e-13,1.88232e-13,4.46431e-12,2.74372e-11,1.51741e-11,2.191e-12,0.0456341,1.0,0.587237,0.0217695
2641,usf4049_RCC_L1_MS_M.jpg,1.70217e-13,1.08151e-13,9.4693e-14,1.22776e-13,1.2603e-12,8.16155e-13,6.97073e-13,8.56298e-13,2.89094e-11,2.02478e-11,1.5666e-11,1.58188e-11,1.0,0.778692,0.590097,0.478044
2283,usf3120_RMLO_L1_CL_B.jpg,3.01092e-13,1.83224e-13,1.92736e-13,2.85369e-13,2.20538e-12,1.35801e-12,1.44221e-12,2.06857e-12,4.83457e-11,3.15424e-11,3.47846e-11,4.35204e-11,1.0,0.662206,0.730498,0.909268
184,usf0127_RMLO_L1_MS_M.jpg,2.31371e-13,2.51665e-13,2.18226e-13,1.78448e-13,1.69354e-12,1.88604e-12,1.59119e-12,1.23994e-12,3.76275e-11,4.54947e-11,3.43545e-11,2.25506e-11,0.64809,1.0,0.700596,0.384966
1986,usf1919_RCC_L1_CL_B.jpg,1.79455e-13,1.78115e-13,1.94663e-13,2.0325e-13,1.24528e-12,1.23448e-12,1.37408e-12,1.44704e-12,2.20851e-11,2.18265e-11,2.60617e-11,2.83547e-11,0.778068,0.807905,0.928274,1.0
1093,usf1406_LCC_L1_CL_B.jpg,1.82319e-13,1.83457e-13,1.79691e-13,1.83438e-13,1.31757e-12,1.32742e-12,1.29478e-12,1.32725e-12,2.73182e-11,2.76559e-11,2.65286e-11,2.76501e-11,0.973977,1.0,0.958863,0.995128
2352,usf3389_RCC_L1_CL_M.jpg,2.60829e-13,7.4311e-14,4.55788e-14,1.0843e-13,1.99371e-12,5.74728e-13,3.24901e-13,7.0576e-13,5.26491e-11,1.5832e-11,6.77432e-12,1.1041e-11,1.0,0.213698,0.0798693,0.149858
424,usf0282_LCC_L1_MS_B.jpg,1.83555e-13,1.11103e-13,1.16295e-13,2.67758e-13,1.22244e-12,6.49378e-13,6.87649e-13,1.92483e-12,1.98816e-11,6.38951e-12,7.02329e-12,4.08854e-11,0.458893,0.134398,0.151132,1.0
2183,usf3053_RMLO_L2_MS_M.jpg,2.09373e-13,2.60627e-13,2.26781e-13,1.70163e-13,1.51593e-12,1.96121e-12,1.66401e-12,1.18764e-12,3.23326e-11,4.80552e-11,3.70266e-11,2.25206e-11,0.538529,1.0,0.726296,0.336128
767,usf1109_LCC_L1_MS_M.jpg,1.8908e-13,1.31239e-13,6.97427e-14,5.91265e-14,1.3668e-12,9.54307e-13,4.52246e-13,3.59483e-13,2.8584e-11,2.0315e-11,6.65385e-12,4.50954e-12,1.0,0.823617,0.21975,0.0801074
2747,usf4105_RMLO_L1_CL_M.jpg,1.75709e-13,1.94127e-13,1.82003e-13,1.40452e-13,1.22992e-12,1.38263e-12,1.27983e-12,9.391e-13,2.28004e-11,2.71165e-11,2.39257e-11,1.479e-11,0.712654,1.0,0.808699,0.433868
1801,usf1814_LCC_L1_MS_B.jpg,1.4597e-13,2.46269e-13,3.04439e-13,2.90592e-13,8.01455e-13,1.58253e-12,2.01536e-12,1.79656e-12,7.20923e-12,2.51553e-11,3.24841e-11,2.11644e-11,0.164627,0.603768,1.0,0.743056
2637,usf4047_LCC_L1_MS_B.jpg,1.5729e-13,1.64828e-13,1.72507e-13,1.63626e-13,1.13868e-12,1.20434e-12,1.27236e-12,1.19394e-12,2.37925e-11,2.61192e-11,2.87459e-11,2.57638e-11,0.833353,0.924129,1.0,0.933481
1937,usf1892_RCC_L1_MS_M.jpg,2.05331e-13,2.27652e-13,1.35553e-13,1.99726e-13,1.39559e-12,1.58111e-12,8.63965e-13,1.35103e-12,2.2937e-11,2.8169e-11,1.1947e-11,2.19247e-11,0.77971,1.0,0.437775,0.78154
1024,usf1368_LMLO_L1_CL_B.jpg,1.29992e-13,1.48812e-13,1.7497e-13,1.66759e-13,9.05021e-13,1.05915e-12,1.28239e-12,1.21085e-12,1.67938e-11,2.09778e-11,2.81693e-11,2.56306e-11,0.527327,0.7102,1.0,0.916066
344,usf0223_RMLO_L2_CL_M.jpg,2.2899e-13,2.78363e-13,1.67799e-13,1.35274e-13,1.6326e-12,2.04023e-12,1.11188e-12,8.60998e-13,3.38502e-11,4.52927e-11,1.70988e-11,1.20165e-11,0.474246,1.0,0.348624,0.167691
514,usf0330_RCC_L1_MS_B.jpg,2.82943e-13,2.21905e-13,1.71032e-13,1.6987e-13,2.10685e-12,1.63015e-12,1.20456e-12,1.1647e-12,4.94753e-11,3.62555e-11,2.36479e-11,2.16211e-11,1.0,0.839271,0.478058,0.319538
862,usf1166_RCC_L1_MS_M.jpg,1.526e-13,1.5015e-13,1.55093e-13,1.48411e-13,1.14152e-12,1.11966e-12,1.16399e-12,1.10438e-12,2.72819e-11,2.64057e-11,2.823e-11,2.58443e-11,0.963124,0.973186,1.0,0.911756
2813,usf4144_LCC_L1_CL_M.jpg,6.85558e-14,1.64151e-13,1.49769e-13,6.63267e-14,5.18026e-13,1.2162e-12,1.08994e-12,4.98176e-13,1.31042e-11,2.79133e-11,2.32606e-11,1.23481e-11,0.0734953,1.0,0.842995,0.0704658
333,usf0220_LCC_L1_CL_M.jpg,2.67664e-13,3.05473e-13,2.55508e-13,2.65404e-13,2.00498e-12,2.21933e-12,1.80639e-12,1.98439e-12,4.85717e-11,4.70683e-11,3.56568e-11,4.76715e-11,0.563898,1.0,0.747252,0.568216
971,usf1252_RMLO_L1_CL_M.jpg,1.30399e-13,9.40955e-14,1.57568e-13,1.54344e-13,9.30139e-13,6.32757e-13,1.16615e-12,1.1367e-12,1.84624e-11,1.04442e-11,2.67697e-11,2.54689e-11,0.671747,0.396271,1.0,0.903146
1260,usf1496_LMLO_L1_CL_B.jpg,1.61071e-13,1.09268e-13,1.02733e-13,1.49406e-13,1.19995e-12,8.10078e-13,7.52401e-13,1.09703e-12,2.81909e-11,1.88049e-11,1.66082e-11,2.42981e-11,1.0,0.743894,0.647989,0.904972
562,usf0364_LMLO_L4_MS_B.jpg,2.03538e-13,2.62018e-13,2.63989e-13,2.01357e-13,1.53021e-12,1.96711e-12,1.98474e-12,1.51054e-12,3.73185e-11,4.76945e-11,4.84084e-11,3.65083e-11,0.454327,0.988027,1.0,0.450485
2475,usf3488_RCC_L1_MS_B.jpg,2.20228e-13,2.42698e-13,2.73954e-13,2.39667e-13,1.56695e-12,1.76017e-12,2.03427e-12,1.73313e-12,3.07604e-11,3.71425e-11,4.72048e-11,3.61435e-11,0.58085,0.766465,1.0,0.719176
2823,usf4151_RCC_L1_CL_M.jpg,1.49683e-13,4.95801e-14,4.1411e-14,7.14996e-14,1.12901e-12,3.76007e-13,3.04626e-13,4.86508e-13,2.80444e-11,9.52769e-12,6.913e-12,8.91823e-12,1.0,0.259891,0.180075,0.161271
1133,usf1428_RCC_L1_MS_B.jpg,9.8226e-14,1.33867e-13,1.31498e-13,9.94052e-14,7.61807e-13,1.02782e-12,1.00628e-12,7.72545e-13,2.12757e-11,2.74207e-11,2.64675e-11,2.1769e-11,0.382678,1.0,0.969577,0.394383
1646,usf1733_LMLO_L1_MS_B.jpg,1.37137e-13,1.4187e-13,1.38498e-13,1.50099e-13,1.01963e-12,1.06177e-12,1.03166e-12,1.13509e-12,2.38521e-11,2.55249e-11,2.43122e-11,2.84429e-11,0.798,0.96707,0.915681,1.0
1078,usf1397_LMLO_L1_MS_B.jpg,1.78541e-13,1.72919e-13,1.33605e-13,1.02096e-13,1.29687e-12,1.24588e-12,9.13367e-13,6.66218e-13,2.78045e-11,2.57212e-11,1.54427e-11,9.93657e-12,0.897104,1.0,0.55174,0.25253
1923,usf1884_LCC_L1_MS_B.jpg,1.37021e-13,1.84887e-13,1.6374e-13,5.19865e-14,9.45717e-13,1.34254e-12,1.16397e-12,3.14091e-13,1.68543e-11,2.84118e-11,2.29015e-11,4.05895e-12,0.466056,1.0,0.724963,0.0434381
1846,usf1840_LMLO_L1_CL_B.jpg,8.80088e-14,1.81105e-13,3.18593e-13,1.83958e-13,4.91798e-13,1.07161e-12,2.05247e-12,1.11502e-12,5.20392e-12,1.19201e-11,2.78054e-11,1.37502e-11,0.0453374,0.311249,1.0,0.186457
479,usf0312_LCC_L1_MS_B.jpg,3.39006e-13,3.41035e-13,3.42994e-13,3.40172e-13,2.41825e-12,2.43676e-12,2.45365e-12,2.42834e-12,4.76223e-11,4.8313e-11,4.88824e-11,4.79684e-11,0.974368,1.0,0.995124,0.992578
1224,usf1477_LCC_L1_CL_B.jpg,6.20291e-14,1.49525e-13,1.80657e-13,1.14639e-13,3.64738e-13,1.05315e-12,1.31415e-12,7.67252e-13,4.05207e-12,2.02339e-11,2.80164e-11,1.23775e-11,0.08681,0.625107,1.0,0.316464
1831,usf1832_RCC_L1_CL_B.jpg,1.82876e-13,5.23286e-14,1.34106e-13,1.8442e-13,1.30508e-12,3.21005e-13,9.15944e-13,1.31647e-12,2.58937e-11,4.42022e-12,1.58301e-11,2.60067e-11,1.0,0.133943,0.664384,0.946149
2166,usf3044_LCC_L1_CL_M.jpg,2.33768e-13,2.6969e-13,2.13877e-13,2.71055e-13,1.704e-12,2.01565e-12,1.55103e-12,2.0279e-12,3.7105e-11,4.79843e-11,3.42118e-11,4.85751e-11,0.668558,0.983186,0.723629,1.0
1085,usf1400_LMLO_L1_CL_M.jpg,2.10884e-13,8.21181e-14,8.88814e-14,1.94566e-13,1.45084e-12,5.48244e-13,6.01737e-13,1.31128e-12,2.54145e-11,8.77936e-12,9.94251e-12,2.09689e-11,1.0,0.272141,0.31978,0.715485
1196,usf1461_LMLO_L1_CL_B.jpg,1.63569e-13,1.4233e-13,1.37938e-13,1.56659e-13,1.218e-12,1.03305e-12,9.93561e-13,1.15692e-12,2.8574e-11,2.20111e-11,2.03881e-11,2.62399e-11,1.0,0.856653,0.766584,0.937049
1665,usf1745_RMLO_L1_MS_B.jpg,1.49458e-13,1.20875e-13,1.20527e-13,1.54001e-13,1.09933e-12,8.51874e-13,8.48848e-13,1.13965e-12,2.45546e-11,1.60245e-11,1.59198e-11,2.61281e-11,0.926062,0.591601,0.585821,1.0
829,usf1146_LMLO_L1_CL_M.jpg,1.30366e-13,1.25465e-13,1.39799e-13,1.36386e-13,9.79649e-13,9.36093e-13,1.06414e-12,1.03313e-12,2.39268e-11,2.2212e-11,2.73891e-11,2.60229e-11,0.836768,0.806979,1.0,0.929412
1735,usf1780_RMLO_L1_CL_M.jpg,2.09388e-13,2.09279e-13,1.93254e-13,2.08769e-13,1.47571e-12,1.4749e-12,1.34038e-12,1.47052e-12,2.77222e-11,2.77141e-11,2.37379e-11,2.75693e-11,0.995178,0.999877,0.871381,1.0
216,usf0150_LCC_L2_CL_M.jpg,2.51728e-13,2.38124e-13,1.9374e-13,2.58501e-13,1.86589e-12,1.7473e-12,1.36625e-12,1.92517e-12,4.3127e-11,3.88222e-11,2.60393e-11,4.52932e-11,0.934904,0.762287,0.573872,1.0
2268,usf3105_LMLO_L1_CL_B.jpg,2.65184e-13,3.09519e-13,3.16021e-13,3.11815e-13,1.85975e-12,2.23509e-12,2.29138e-12,2.25425e-12,3.46363e-11,4.62251e-11,4.8159e-11,4.68538e-11,0.642226,0.953703,1.0,0.960682
1103,usf1411_RCC_L1_MS_B.jpg,1.70259e-13,1.25553e-13,8.34377e-14,1.48132e-13,1.26892e-12,8.95287e-13,5.48639e-13,1.07677e-12,3.00409e-11,1.88429e-11,8.59384e-12,2.3273e-11,1.0,0.810928,0.356969,0.837741
834,usf1149_LCC_L1_MS_M.jpg,1.63921e-13,1.62636e-13,1.61829e-13,1.55209e-13,1.2148e-12,1.20326e-12,1.19611e-12,1.13803e-12,2.79235e-11,2.74489e-11,2.71735e-11,2.50417e-11,0.979523,1.0,0.984812,0.875175
817,usf1140_LMLO_L1_MS_M.jpg,1.51142e-13,1.53951e-13,1.52899e-13,1.4081e-13,1.12284e-12,1.14779e-12,1.13844e-12,1.03206e-12,2.60724e-11,2.70494e-11,2.66812e-11,2.27125e-11,0.914723,1.0,0.971217,0.781439
3050,4145542.jpg,9.13658e-11,6.34506e-11,9.27037e-11,7.31476e-11,6.37219e-10,4.33822e-10,6.49698e-10,4.95163e-10,1.16068e-08,7.51536e-09,1.20695e-08,8.38134e-09,0.881155,0.575911,1.0,0.470678
2889,usf4199_RCC_L1_CL_M.jpg,1.07308e-13,2.1311e-13,1.89603e-13,3.392e-14,6.92545e-13,1.50091e-12,1.3247e-12,1.85418e-13,1.04684e-11,2.82868e-11,2.51358e-11,2.02557e-12,0.142731,1.0,0.657833,0.0110735
527,usf0335_LCC_L2_CL_B.jpg,2.74829e-13,2.44911e-13,2.66244e-13,3.03824e-13,1.99844e-12,1.74609e-12,1.93157e-12,2.25505e-12,4.26104e-11,3.48308e-11,4.14153e-11,5.24892e-11,0.843498,0.805547,0.963071,1.0
2327,usf3365_RCC_L1_CL_B.jpg,1.36117e-13,2.60093e-13,2.77135e-13,1.52779e-13,9.00226e-13,1.92759e-12,2.07931e-12,1.03213e-12,1.46943e-11,4.43661e-11,5.03775e-11,1.77276e-11,0.167296,0.912001,1.0,0.220322
2231,usf3076_LMLO_L3_CL_M.jpg,7.73758e-14,2.31604e-13,2.55331e-13,7.64688e-14,5.61967e-13,1.70963e-12,1.92067e-12,5.5373e-13,1.19067e-11,3.8825e-11,4.71663e-11,1.15972e-11,0.0315287,0.768367,1.0,0.0304221
3185,5120014.jpg,5.90227e-11,8.7792e-11,1.19898e-10,8.51468e-11,3.61015e-10,5.69305e-10,7.96017e-10,5.32478e-10,4.54014e-09,8.12676e-09,1.21756e-08,6.94657e-09,0.141511,0.692522,1.0,0.407505
2934,mdb126_43.png,6.27702e-08,6.55449e-08,5.2815e-09,8.34736e-09,4.58009e-07,4.82101e-07,3.80148e-08,6.12187e-08,9.89879e-06,1.07376e-05,7.84357e-07,1.35857e-06,0.820853,1.0,0.00577879,0.0148983
746,usf0502_LMLO_L1_CL_B.jpg,3.47904e-13,3.42619e-13,3.5587e-13,3.54601e-13,2.4609e-12,2.41755e-12,2.53053e-12,2.51829e-12,4.69041e-11,4.56953e-11,4.92991e-11,4.87805e-11,0.977549,0.919248,0.993736,1.0
1874,usf1857_RMLO_L1_MS_B.jpg,1.64331e-13,1.80274e-13,1.85394e-13,1.79899e-13,1.16205e-12,1.29828e-12,1.34253e-12,1.29489e-12,2.21785e-11,2.65697e-11,2.80746e-11,2.64271e-11,0.761553,0.953282,1.0,0.944214
409,usf0276_RMLO_L1_CL_B.jpg,3.37462e-13,3.40509e-13,3.32683e-13,3.29308e-13,2.4027e-12,2.42959e-12,2.36244e-12,2.33279e-12,4.69949e-11,4.79048e-11,4.56977e-11,4.47069e-11,0.96671,1.0,0.942632,0.930108
952,usf1236_RCC_L1_CL_M.jpg,1.35057e-13,1.38823e-13,9.25781e-14,1.34972e-13,9.96717e-13,1.03142e-12,6.35604e-13,9.94176e-13,2.28263e-11,2.43893e-11,1.12028e-11,2.23758e-11,0.696405,1.0,0.441949,0.787449
334,usf0221_RMLO_L1_MS_M.jpg,2.47528e-13,2.75435e-13,2.85767e-13,2.08118e-13,1.64348e-12,1.99237e-12,2.0798e-12,1.32362e-12,2.63981e-11,4.18137e-11,4.44784e-11,1.81429e-11,0.343263,0.90886,1.0,0.24821
1416,usf1589_LCC_L1_MS_M.jpg,2.17014e-13,2.13439e-13,1.90423e-13,1.34134e-13,1.51939e-12,1.49312e-12,1.30683e-12,8.6453e-13,2.79065e-11,2.78147e-11,2.31181e-11,1.24377e-11,1.0,0.946233,0.714544,0.337311
590,usf0375_LMLO_L3_CL_B.jpg,9.05158e-14,2.23214e-13,2.56076e-13,8.87505e-14,6.80675e-13,1.65687e-12,1.94217e-12,6.64411e-13,1.6629e-11,3.9015e-11,4.92e-11,1.59252e-11,0.0463989,0.86301,1.0,0.0458153
2964,mdb191_73.png,4.89413e-09,4.8925e-09,4.81917e-09,4.79884e-09,3.78495e-08,3.78352e-08,3.7164e-08,3.69757e-08,1.04196e-06,1.04148e-06,1.01075e-06,1.00157e-06,0.924698,1.0,0.921958,0.931899
972,usf1253_LCC_L1_MS_M.jpg,1.75708e-13,1.94161e-13,2.05152e-13,1.90598e-13,1.20719e-12,1.36106e-12,1.45379e-12,1.33103e-12,2.06912e-11,2.50996e-11,2.79043e-11,2.41926e-11,0.689771,0.896873,1.0,0.83213
435,usf0287_LMLO_L1_CL_B.jpg,2.86349e-13,2.27006e-13,1.52434e-13,2.49312e-13,2.13011e-12,1.63022e-12,1.00566e-12,1.80632e-12,4.98314e-11,3.4434e-11,1.55039e-11,3.80863e-11,1.0,0.837795,0.361706,0.808908
3092,4155524.jpg,1.29164e-10,1.06553e-10,9.21813e-12,4.94755e-11,8.69236e-10,6.9663e-10,5.35146e-11,2.9599e-10,1.39622e-08,1.02343e-08,7.03505e-10,3.57552e-09,1.0,0.879107,0.00997083,0.199176
