,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
1017,usf1364_RCC_L1_CL_B.jpg,0.0,0.152174,0.0,0.0,0.0,0.0,0.152174,0.0,0.0,0.0,0.0,0.152174,0.0,0.0,0.0,0.0,0.152174,0.0,0.0,0.0,0.0,0.32337,0.0,0.0190217,0.0,0.0,0.342391,0.0,0.0,0.0,0.0,0.342391,0.0,0.0,0.0,0.0,0.342391,0.0244565,0.0,0.0244565,0.0507246,0.0676329,0.0169082,0.371981,0.0338164,0.0,0.0,0.0,0.0,0.0,0.0,0.0338164,0.0,0.0,0.0,0.0217391,0.0,0.0,0.0,0.0,0.0217391,0.0652174,0.0217391,1.0,0.0217391,0.048913,0.0244565,0.0,0.464674,0.0,0.0217391,0.0,0.0,0.0652174,0.0,0.139752,0.0,0.0,0.0559006,0.0,0.0181159,0.152098,0.00966184,0.347751,0.0138889,0.0303442,0.281854,0.00966184,0.463919,0.0138889,0.035779,0.413949,0.00966184,0.480223,0.0138889,0.0761517,0.537591,0.015776,0.494199,0.020003,0.0,0.152174,0.0,0.0,0.0,0.0,0.347147,0.0,0.00475543,0.0,0.0,0.589674,0.0,0.00951087,0.0,0.0,0.879755,0.0,0.0142663,0.0,0.0,0.242527,0.0,0.00475543,0.0,0.0,0.247283,0.00611413,0.0,0.00611413,0.0303442,0.0393267,0.00966184,0.459164,0.0138889,0.0458075,0.00845411,0.0,0.0302795,0.0,0.0,0.17965,0.0,0.0,0.0,0.0190379,0.118678,0.00394399,0.122361,0.00500075
1168,usf1445_LCC_L1_MS_B.jpg,0.0334191,0.0,0.0,0.0,0.0167096,0.187983,0.0,0.11279,0.0187983,0.0375965,0.0501287,0.0167096,0.401029,0.0,0.0167096,0.300772,0.128902,0.236321,0.107419,0.128902,0.0939913,0.0187983,0.169184,0.0375965,0.075193,0.0845921,0.021148,0.380665,0.0,0.0,0.169184,0.0563948,0.357167,0.187983,0.0563948,0.0966767,0.0966767,0.29003,0.0241692,0.169184,0.116967,0.0,0.100257,0.0,0.0,0.281974,0.0375965,0.263176,0.0,0.0187983,0.451158,0.0835478,0.100257,0.0835478,0.0501287,0.128902,0.0859349,0.193353,0.0859349,0.0859349,0.17187,0.0,0.107419,0.0,0.0429674,0.314199,0.0725076,0.0725076,0.0725076,0.0966767,0.257805,0.0,0.150386,0.0859349,0.0429674,0.0828658,0.0,0.0552438,0.0,0.0552438,0.104062,0.00469956,0.0942151,0.00939913,0.0337175,0.321249,0.0375126,0.301499,0.0322256,0.0719854,0.553318,0.0766756,0.553709,0.121592,0.113535,0.705622,0.154554,0.747446,0.175973,0.223352,0.143076,0.036403,0.187535,0.0315542,0.0499795,0.301294,0.0775055,0.417366,0.0725076,0.11458,0.433665,0.123895,0.714166,0.108761,0.169781,0.5958,0.180206,1.0,0.192011,0.234904,0.0999963,0.00998657,0.16566,0.0140987,0.0323748,0.15419,0.0746708,0.321137,0.0798926,0.0927977,0.221252,0.027526,0.13584,0.0181269,0.0396106,0.230183,0.0423707,0.12481,0.0638544,0.0585687,0.246727,0.0496718,0.275316,0.0678826,0.0313304,0.213088,0.0485598,0.214276,0.0574391,0.0555769
633,usf0390_LCC_L1_CL_B.jpg,0.263374,0.0,0.0,0.0,0.219479,0.0493827,0.0,0.0493827,0.0,0.0,0.0987654,0.0,0.0,0.0493827,0.0493827,0.0987654,0.0493827,0.0987654,0.0,0.148148,0.148148,0.0987654,0.197531,0.148148,0.197531,0.0555556,0.166667,0.222222,0.222222,0.222222,0.166667,0.111111,0.166667,0.0555556,0.555556,0.166667,0.0555556,0.222222,0.0,0.111111,0.0987654,0.0987654,0.0987654,0.0987654,0.0493827,0.277778,0.333333,0.222222,0.111111,0.444444,0.555556,0.0555556,0.0555556,0.111111,0.444444,0.0,0.0555556,0.277778,0.0,0.222222,0.296296,0.0,0.0987654,0.0987654,0.197531,0.277778,0.0,0.388889,0.111111,0.222222,0.5,0.277778,0.277778,0.222222,0.444444,0.333333,0.611111,1.0,0.111111,0.444444,0.201646,0.0493827,0.0987654,0.0864198,0.165981,0.36677,0.174383,0.319444,0.197531,0.388203,0.697016,0.285494,0.444444,0.307099,0.76166,0.846708,0.478395,0.844136,0.334877,0.993141,0.127572,0.0123457,0.037037,0.0123457,0.104252,0.226337,0.0493827,0.123457,0.0617284,0.203018,0.326646,0.128086,0.253086,0.166667,0.357339,0.44393,0.234568,0.424383,0.273148,0.638203,0.129115,0.066358,0.117284,0.0925926,0.159808,0.132716,0.0540123,0.121914,0.0262346,0.216049,0.237654,0.108025,0.20216,0.104938,0.228395,0.347222,0.25,0.402778,0.111111,0.388889,0.263889,0.166667,0.166667,0.125,0.416667,0.24537,0.144676,0.22338,0.091821,0.3125
2309,usf3358_LMLO_L1_CL_B.jpg,0.119314,0.0,0.0954512,0.0715884,0.0,0.134228,0.0268456,0.107383,0.241611,0.0,0.0536913,0.187919,0.0,0.268456,0.0,0.0536913,0.0,0.0,0.0536913,0.0,0.0,0.295302,0.0,0.241611,0.0,0.0,0.0604027,0.0,0.0302013,0.0,0.0,0.090604,0.0604027,0.181208,0.0,0.0604027,0.0,0.0302013,0.0,0.0,0.0,0.348993,0.0,0.42953,0.0,0.0,0.966443,0.0,0.302013,0.0,0.0,0.755034,0.0302013,0.211409,0.0,0.0,0.845638,0.241611,0.0302013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302013,0.0,0.0302013,0.0,0.0,0.120805,0.0,0.0,0.0,0.0298285,0.161074,0.0238628,0.185682,0.0,0.0633855,0.424497,0.0507084,0.329139,0.0,0.0768084,0.758389,0.0733594,0.501957,0.0,0.105332,1.0,0.141312,0.522931,0.0,0.0902312,0.0536913,0.0507084,0.158837,0.0,0.150634,0.181208,0.0775541,0.360179,0.0,0.177479,0.317114,0.0775541,0.508669,0.0,0.190902,0.428691,0.0926547,0.635347,0.0,0.0633855,0.0956376,0.0507084,0.146253,0.0,0.0419463,0.0696309,0.022651,0.125839,0.0,0.0,0.328859,0.0,0.182886,0.0,0.0,0.505872,0.067953,0.067953,0.0,0.0,0.468121,0.022651,0.181208,0.0,0.0104866,0.343121,0.0283138,0.139471,0.0
2568,usf4013_RMLO_L1_MS_B.jpg,0.0561805,0.0842707,0.0561805,0.0842707,0.0,0.0316015,0.0316015,0.158008,0.063203,0.0,0.252812,0.112361,0.168541,0.112361,0.0280902,0.36116,0.072232,0.18058,0.144464,0.18058,0.0948045,0.0,0.126406,0.0,0.0316015,0.0355517,0.142207,0.142207,0.106655,0.0711034,0.221211,0.158008,0.284414,0.0316015,0.0316015,0.487566,0.0406305,0.121892,0.0406305,0.162522,0.196632,0.0842707,0.0842707,0.0280902,0.0280902,0.252812,0.0948045,0.158008,0.0316015,0.0,0.561805,0.0280902,0.365173,0.0,0.0280902,0.144464,0.036116,0.108348,0.036116,0.036116,0.433392,0.0,0.469508,0.072232,0.036116,0.121892,0.081261,0.325044,0.0,0.0,0.469508,0.072232,0.144464,0.036116,0.072232,0.278609,0.0,0.139305,0.0464349,0.0928697,0.195252,0.0421353,0.184091,0.0461482,0.0239519,0.305716,0.129604,0.379908,0.0965131,0.0417278,0.68205,0.222276,0.620556,0.141533,0.0817313,1.0,0.259521,0.758087,0.208444,0.199753,0.175439,0.0751163,0.140827,0.101075,0.0521676,0.360533,0.129165,0.299211,0.181082,0.112236,0.546615,0.210865,0.453645,0.271952,0.190079,0.724797,0.303976,0.637046,0.342632,0.268801,0.0545345,0.0645197,0.1207,0.0635322,0.0256762,0.330687,0.0958077,0.188857,0.0822642,0.100698,0.251182,0.0650841,0.259208,0.0329809,0.0160516,0.363596,0.0341096,0.189322,0.0296667,0.057327,0.267845,0.105777,0.23745,0.0424645,0.0326988,0.303328,0.0751947,0.218709,0.0468441,0.0516939
1607,usf1713_RMLO_L1_CL_B.jpg,0.112318,0.0481363,0.0320909,0.320909,0.112318,0.0902556,0.0180511,0.0180511,0.0902556,0.126358,0.128363,0.0962726,0.112318,0.0481363,0.0481363,0.0412597,0.103149,0.144409,0.0825194,0.0618895,0.0,0.0,0.0,0.64984,0.0361022,0.263998,0.0609225,0.040615,0.24369,0.101538,0.108307,0.144409,0.0180511,0.0722045,0.0180511,0.0,0.0232086,0.0,0.0464172,0.0232086,0.0160454,0.0962726,0.0320909,0.1765,0.0320909,0.0180511,0.180511,0.0180511,0.541533,0.108307,0.0481363,0.0962726,0.0320909,0.481363,0.0481363,0.0,0.0412597,0.0412597,0.0618895,0.0206298,0.0825194,0.0206298,0.0618895,0.0618895,0.0412597,0.0,0.0464172,0.0,0.185669,0.0464172,0.0412597,0.0412597,0.0206298,0.618895,0.0825194,0.0795723,0.0,0.0795723,0.318289,0.0265241,0.0527207,0.0412597,0.0315178,0.302285,0.0554427,0.145797,0.117735,0.0506971,0.567571,0.151097,0.227313,0.212289,0.0964696,0.872721,0.200308,0.257521,0.254193,0.16278,1.0,0.233371,0.0930492,0.0664023,0.0767172,0.135455,0.0871754,0.158019,0.120771,0.145412,0.353143,0.155297,0.266424,0.185857,0.219747,0.609189,0.217213,0.369815,0.262977,0.270516,0.871253,0.271608,0.116643,0.0317775,0.0226892,0.326174,0.0940789,0.0694825,0.0917598,0.0686945,0.0623193,0.0378214,0.029154,0.0859577,0.0280079,0.241398,0.0570186,0.0422421,0.044698,0.0433882,0.370109,0.0444524,0.109623,0.120529,0.027202,0.334698,0.0690079,0.0626254,0.0857361,0.0418231,0.252131,0.0520751
81,usf0059_LCC_L1_MS_M.jpg,0.0711408,0.142282,0.0,0.213422,0.0355704,0.0400167,0.12005,0.12005,0.2401,0.0,0.200083,0.0,0.0800333,0.0400167,0.0,0.0,0.0,0.0400167,0.0,0.0,0.160067,0.0,0.12005,0.440183,0.12005,0.180075,0.0450188,0.135056,0.270113,0.180075,0.270113,0.0900375,0.225094,0.36015,0.0450188,0.0900375,0.0,0.0,0.0,0.0,0.12005,0.4802,0.0800333,0.60025,0.160067,0.135056,0.450188,0.270113,0.450188,0.0900375,0.135056,0.0900375,0.270113,0.180075,0.0450188,0.135056,0.270113,0.225094,0.0,0.0450188,0.0,0.400167,0.0,0.440183,0.0400167,0.225094,0.495206,0.0900375,0.270113,0.135056,0.0900375,0.315131,0.225094,0.36015,0.270113,0.135056,0.0900375,0.405169,0.135056,0.180075,0.0878144,0.255662,0.0500208,0.42351,0.0889259,0.232875,0.533278,0.203835,0.731138,0.190218,0.406697,0.657079,0.403918,0.966236,0.280256,0.496735,0.747117,0.571488,1.0,0.336529,0.0778102,0.0655829,0.060025,0.123385,0.00889259,0.177852,0.0955954,0.150063,0.30346,0.0389051,0.312908,0.10685,0.243852,0.491038,0.113936,0.465472,0.140614,0.373906,0.758649,0.200222,0.112825,0.0768376,0.0937891,0.290955,0.0839239,0.140058,0.0225094,0.086286,0.100042,0.0112547,0.12005,0.45644,0.110046,0.440183,0.106294,0.123802,0.19133,0.281367,0.16882,0.135056,0.180075,0.16882,0.225094,0.315131,0.0900375,0.140996,0.209775,0.175698,0.256044,0.0856607
1061,usf1388_RCC_L1_MS_B.jpg,0.0,0.264736,0.0264736,0.0132368,0.0,0.0,0.327611,0.0148914,0.0148914,0.0,0.0,0.344157,0.0,0.0132368,0.0,0.0,0.357394,0.0,0.0,0.0,0.0446743,0.134023,0.0,0.178697,0.0148914,0.0670114,0.100517,0.0837642,0.150776,0.100517,0.119131,0.0148914,0.0744571,0.0148914,0.10424,0.0957305,0.0382922,0.0957305,0.0765844,0.0765844,0.0529473,0.0926577,0.0,0.185315,0.0132368,0.0744571,0.134023,0.0297828,0.163806,0.0148914,0.0661841,0.119131,0.0794209,0.0794209,0.105895,0.119131,0.0170188,0.119131,0.0850938,0.0340375,0.0,0.068075,0.0,0.13615,0.0,0.0382922,0.0957305,0.0382922,0.363776,0.0382922,0.102113,0.187206,0.0850938,0.187206,0.102113,0.218813,0.0437625,0.131288,0.109406,0.0875251,0.0244054,0.139873,0.00661841,0.12835,0.00703206,0.0693455,0.304343,0.0483011,0.301662,0.0454572,0.141203,0.47069,0.108044,0.375351,0.123519,0.249621,0.584807,0.194581,0.443122,0.173056,0.0,0.323475,0.0103413,0.0103413,0.0,0.0111686,0.614271,0.0140641,0.0620476,0.00372285,0.03909,0.848294,0.0350052,0.147725,0.032575,0.0967942,1.0,0.0745605,0.233816,0.0874871,0.0279214,0.206722,0.0312823,0.0894002,0.0288521,0.0537155,0.188684,0.0425469,0.0261782,0.0452061,0.0414241,0.0976215,0.0170188,0.212262,0.0166051,0.12656,0.0917798,0.103733,0.115282,0.0823924,0.081696,0.0921406,0.0668563,0.102223,0.0813857,0.0758489,0.117556,0.0575388,0.113986,0.0563973
452,usf0304_RCC_L3_MS_B.jpg,0.288158,0.115263,0.115263,0.288158,0.115263,0.0648357,0.0,0.0648357,0.194507,0.194507,0.389014,0.0,0.259343,0.583521,0.129671,0.0,0.0,0.0,0.259343,0.0,0.0648357,0.0,0.0,0.129671,0.0,0.0,0.14588,0.21882,0.0,0.0,0.29176,0.14588,0.0,0.14588,0.0729401,0.21882,0.0729401,0.0,0.729401,0.0,0.129671,0.0648357,0.0,0.0648357,0.0648357,0.0,0.0,0.0729401,0.14588,0.21882,0.14588,0.0,0.21882,0.0,0.14588,0.656461,0.0,0.0,0.0,0.0729401,0.0648357,0.0,0.0,0.0648357,0.0,0.364701,0.0,0.0729401,0.29176,0.0,0.0,0.0,0.0729401,0.0729401,0.0729401,0.437641,0.0,0.0,0.0729401,0.21882,0.136875,0.0450248,0.0288158,0.136875,0.0450248,0.244259,0.0814948,0.1362,0.294912,0.148357,0.450923,0.117965,0.273976,0.495498,0.253715,0.779154,0.1362,0.273976,0.760919,0.326655,0.185502,0.0288158,0.10986,0.331382,0.10986,0.315173,0.0288158,0.190905,0.623143,0.190905,0.428636,0.0652859,0.310446,0.866276,0.223323,0.517785,0.138226,0.365151,1.0,0.241558,0.104457,0.0652859,0.0997299,0.153084,0.0774426,0.224899,0.0547051,0.0648357,0.429536,0.0506529,0.139802,0.0162089,0.0364701,0.141828,0.070914,0.309995,0.0,0.0729401,0.0364701,0.127645,0.10941,0.0729401,0.127645,0.0729401,0.10941,0.196027,0.0359635,0.0754728,0.170194,0.0896556
3203,5161613.jpg,0.00314961,0.0125984,0.23937,0.0,0.0,0.0,0.0,0.255118,0.0,0.0,0.0,0.0,0.255118,0.0,0.0,0.0,0.0,0.255118,0.0,0.0,0.0,0.0188976,0.233071,0.00314961,0.0,0.0,0.0,0.255118,0.0,0.0,0.0,0.0,0.255118,0.0,0.0,0.0212598,0.00354331,0.223228,0.0,0.00708661,0.0377953,0.015748,0.16063,0.0251969,0.0125984,0.0314961,0.0,0.223622,0.0,0.0,0.015748,0.015748,0.188976,0.00314961,0.0188976,0.0283465,0.0141732,0.0212598,0.00708661,0.00708661,0.0389764,0.0,0.0106299,0.0141732,0.0,0.0389764,0.00354331,0.0389764,0.0283465,0.0212598,0.0,0.00708661,0.0141732,0.00354331,0.0141732,0.0,0.0,0.0,0.0,0.0,0.0199803,0.011811,0.160925,0.0106299,0.00314961,0.0375984,0.0126969,0.354134,0.0177165,0.00846457,0.0415354,0.0184055,0.53248,0.0193898,0.0167323,0.053937,0.0228346,0.657382,0.0211614,0.0202756,0.000787402,0.00314961,0.251181,0.0,0.0,0.000787402,0.00787402,0.500787,0.000787402,0.0,0.000787402,0.0125984,0.750394,0.0015748,0.0,0.000787402,0.0173228,1.0,0.0023622,0.0,0.000787402,0.00787402,0.245669,0.000787402,0.0,0.00531496,0.000885827,0.247146,0.0,0.00177165,0.036811,0.00482283,0.108465,0.0169291,0.00846457,0.0110236,0.00925197,0.0561024,0.00344488,0.0100394,0.011811,0.00393701,0.230709,0.000787402,0.00472441,0.0162402,0.00472441,0.160605,0.00529035,0.00625
640,usf0391_LMLO_L2_CL_B.jpg,0.0844049,0.379822,0.0,0.0422024,0.0422024,0.0949555,0.4273,0.0,0.0,0.0949555,0.0474777,0.379822,0.0474777,0.0474777,0.0474777,0.0,0.379822,0.0,0.0474777,0.0,0.0949555,0.0,0.0,0.189911,0.0,0.587537,0.0534125,0.0534125,0.106825,0.0534125,0.373887,0.0,0.0,0.160237,0.21365,0.106825,0.0,0.0,0.160237,0.106825,0.0474777,0.0,0.0474777,0.0474777,0.237389,0.0534125,0.0534125,0.0,0.106825,0.106825,0.0,0.0,0.106825,0.21365,0.106825,0.0,0.0,0.0,0.21365,0.267062,0.189911,0.0,0.0,0.0949555,0.237389,0.0,0.0,0.0,0.106825,0.160237,0.0534125,0.0,0.0,0.0534125,0.160237,0.0534125,0.0,0.0,0.21365,0.373887,0.104187,0.0949555,0.0118694,0.0936367,0.129245,0.288164,0.228487,0.0252226,0.173755,0.233103,0.406858,0.323442,0.0637982,0.29245,0.36515,0.446917,0.418398,0.0637982,0.451203,0.552094,0.0567095,0.391691,0.0118694,0.0342895,0.0461589,0.116057,0.688427,0.0237389,0.105506,0.0817672,0.298549,0.891691,0.0489614,0.203429,0.10699,0.562644,1.0,0.0623145,0.329542,0.173755,0.215463,0.215134,0.0133531,0.0847346,0.0476426,0.132047,0.189911,0.0118694,0.103858,0.0919881,0.0727003,0.0133531,0.0118694,0.0890208,0.18546,0.0267062,0.0,0.0267062,0.173591,0.227003,0.253709,0.0267062,0.0400593,0.146884,0.120178,0.121291,0.0574926,0.0226261,0.128338,0.156157
1991,usf1922_RMLO_L1_MS_B.jpg,0.27772,0.0396744,0.0793487,0.198372,0.198372,0.178535,0.0,0.0,0.0892673,0.178535,0.0,0.0,0.0,0.0,0.0,0.20404,0.0,0.0510099,0.0,0.0,0.535604,0.0,0.0446337,0.178535,0.0,0.301277,0.0,0.0502129,0.200851,0.251064,0.133901,0.312436,0.0892673,0.267802,0.0,0.0573861,0.0,0.0,0.0,0.114772,0.674464,0.27772,0.0396744,0.198372,0.119023,0.49097,0.0446337,0.133901,0.446337,0.133901,0.158697,0.0396744,0.238046,0.0793487,0.119023,0.0510099,0.0,0.0510099,0.0,0.0510099,0.255049,0.0510099,0.0510099,0.561109,0.357069,0.229544,0.172158,0.0573861,0.114772,0.114772,0.255049,0.10202,0.15303,0.15303,0.0510099,0.196752,0.0,0.393505,0.0,0.0,0.435709,0.0921012,0.0536667,0.284097,0.168616,0.735791,0.146299,0.114042,0.496904,0.338184,0.872703,0.259832,0.234127,0.621949,0.380692,1.0,0.259832,0.358009,0.621949,0.422138,0.165074,0.00991859,0.0325897,0.0719098,0.0942266,0.394618,0.00991859,0.0565005,0.13886,0.13886,0.654848,0.00991859,0.0929646,0.233707,0.201626,0.948554,0.0880275,0.151746,0.395504,0.264392,0.323284,0.00991859,0.0435488,0.166756,0.156993,0.0988317,0.0781089,0.0350693,0.0669505,0.0286931,0.412507,0.136381,0.0704928,0.330147,0.181191,0.165377,0.0354235,0.208898,0.0580946,0.0552607,0.271211,0.0991859,0.127857,0.248585,0.125997,0.236982,0.0872747,0.110579,0.175944,0.0977856
67,usf0042_LMLO_L1_MS_M.jpg,0.0,0.162128,0.0,0.0,0.0,0.0,0.283724,0.0,0.020266,0.020266,0.0,0.445852,0.0,0.0,0.020266,0.0,0.466118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020266,0.0227992,0.0227992,0.0,0.0227992,0.0,0.0455985,0.0227992,0.0,0.091197,0.0,0.0,0.0,0.0,0.0,0.0,0.020266,0.0,0.0,0.0,0.0,0.0,0.0455985,0.0,0.0,0.0,0.0227992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050665,0.040532,0.0,0.0,0.0050665,0.0107663,0.128562,0.0,0.0107663,0.010133,0.0278657,0.245725,0.0,0.0335655,0.0151995,0.0278657,0.362255,0.0,0.0335655,0.0151995,0.0,0.339455,0.0,0.0050665,0.010133,0.0,0.638379,0.0,0.010133,0.0253325,0.00569981,0.872071,0.0,0.0158328,0.0354655,0.0227992,1.0,0.0,0.0443319,0.040532,0.00569981,0.117163,0.0,0.0107663,0.010133,0.0113996,0.233692,0.0,0.0227992,0.0050665,0.0050665,0.0113996,0.0,0.0,0.0,0.00569981,0.0,0.0,0.0,0.0,0.0227992,0.0227992,0.0,0.0284991,0.0,0.0112413,0.0669728,0.0,0.0128246,0.00126662
534,usf0337_LMLO_L2_MS_B.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844125,0.0,0.0,0.153477,0.0,0.431655,0.0863309,0.0863309,0.0863309,0.431655,0.604317,0.172662,0.431655,0.172662,0.0,0.604317,0.0863309,0.0,0.0863309,0.0,0.0,0.0767386,0.0767386,0.0,0.0863309,0.258993,0.0,0.0863309,0.172662,0.776978,0.0863309,0.431655,0.0863309,0.0863309,0.172662,0.0863309,0.172662,0.0,0.0863309,0.153477,0.0,0.0,0.0,0.0,0.0863309,0.258993,0.172662,0.0,0.0,0.517986,0.0863309,0.0863309,0.172662,0.0,0.258993,0.0,0.0,0.0,0.0,0.0383693,0.211031,0.0191847,0.0191847,0.0383693,0.0815348,0.448441,0.0839329,0.0623501,0.103118,0.513189,0.642686,0.256595,0.235012,0.167866,0.621103,0.815348,0.321343,0.235012,0.211031,0.0,0.0,0.0,0.0,0.0,0.0,0.211031,0.0,0.0,0.0383693,0.0,0.529976,0.0215827,0.0215827,0.0983213,0.107914,1.0,0.0863309,0.151079,0.201439,0.0,0.318945,0.0215827,0.0215827,0.059952,0.107914,0.302158,0.0647482,0.107914,0.0647482,0.0815348,0.129496,0.0623501,0.0407674,0.0431655,0.431655,0.0647482,0.172662,0.0647482,0.0431655,0.323741,0.345324,0.172662,0.172662,0.129496,0.236211,0.210432,0.118106,0.0965228,0.0701439
505,usf0325_LMLO_L1_CL_B.jpg,0.0,0.315978,0.0287253,0.0,0.0,0.032316,0.290844,0.0,0.032316,0.0,0.0,0.32316,0.0,0.032316,0.064632,0.0,0.290844,0.0,0.0,0.064632,0.129264,0.226212,0.129264,0.16158,0.0969479,0.109066,0.145422,0.145422,0.436266,0.218133,0.072711,0.0,0.072711,0.145422,0.290844,0.0363555,0.109066,0.072711,0.072711,0.363555,0.064632,0.064632,0.032316,0.290844,0.16158,0.254488,0.072711,0.0,0.181777,0.181777,0.218133,0.109066,0.0,0.39991,0.254488,0.0,0.072711,0.0,0.145422,0.145422,0.258528,0.032316,0.064632,0.678636,0.226212,0.472621,0.0,0.072711,0.39991,0.327199,0.218133,0.109066,0.0363555,0.472621,0.363555,0.0363555,0.072711,0.0363555,0.072711,0.072711,0.113106,0.159785,0.0637343,0.282765,0.121185,0.330229,0.287029,0.118268,0.545332,0.302962,0.457473,0.422352,0.145534,0.807899,0.546342,0.475651,0.558685,0.172801,0.88061,0.707922,0.00807899,0.305206,0.00718133,0.016158,0.032316,0.048474,0.587971,0.0394973,0.072711,0.0888689,0.108057,0.834381,0.108169,0.230251,0.199955,0.185817,1.0,0.195018,0.416068,0.367594,0.0676616,0.244614,0.0758528,0.15754,0.0787702,0.0272666,0.180768,0.0363555,0.0626122,0.195916,0.262567,0.0424147,0.0424147,0.387792,0.224192,0.118155,0.0908887,0.0181777,0.272666,0.209044,0.1636,0.0817998,0.0545332,0.290844,0.236311,0.142897,0.0989677,0.0378703,0.253478,0.216366
1473,usf1622_RMLO_L1_MS_M.jpg,0.0,0.296925,0.0,0.0296925,0.0296925,0.033404,0.400848,0.0668081,0.0668081,0.0668081,0.148462,0.35631,0.0890774,0.178155,0.0890774,0.0,0.458112,0.114528,0.0,0.0,0.0,0.0,0.0,0.0668081,0.100212,0.150318,0.0,0.0751591,0.0375795,0.300636,0.0668081,0.0,0.0,0.16702,0.100212,0.257688,0.0,0.0,0.042948,0.042948,0.0890774,0.11877,0.0296925,0.0890774,0.178155,0.267232,0.133616,0.033404,0.400848,0.200424,0.296925,0.0296925,0.0593849,0.296925,0.23754,0.267232,0.038176,0.0,0.0763521,0.038176,0.152704,0.152704,0.0,0.19088,0.305408,0.21474,0.21474,0.042948,0.343584,0.343584,0.343584,0.038176,0.038176,0.496288,0.114528,0.0,0.0,0.0,0.0490835,0.0,0.0604454,0.1421,0.00742312,0.0941145,0.153367,0.226869,0.329401,0.0620029,0.30632,0.38123,0.440814,0.435445,0.108663,0.590917,0.516569,0.572044,0.559517,0.137295,0.633013,0.53685,0.0454666,0.378049,0.0676034,0.0686638,0.0463945,0.0909332,0.681866,0.135207,0.146607,0.110419,0.165628,0.885472,0.204898,0.217242,0.2329,0.21991,1.0,0.25232,0.285094,0.358165,0.0459305,0.174443,0.0354918,0.050222,0.124337,0.11824,0.203606,0.0509014,0.0970308,0.0580594,0.180938,0.154958,0.0265111,0.256098,0.256893,0.226935,0.0265111,0.0243902,0.229662,0.097561,0.195321,0.0408271,0.041987,0.225593,0.209703,0.180359,0.106475,0.0359474,0.202096,0.155554
605,usf0382_LCC_L1_MS_B.jpg,0.108983,0.0,0.0,0.43593,0.0544913,0.0,0.0,0.0,0.0,0.0306513,0.0306513,0.0,0.0,0.0,0.0306513,0.0,0.0,0.0,0.0,0.0,0.0613027,0.0,0.0,0.45977,0.0306513,0.137931,0.0,0.0,0.103448,0.137931,0.103448,0.0,0.0689655,0.0344828,0.0689655,0.137931,0.0,0.0,0.0689655,0.0,0.0,0.0,0.0,0.091954,0.0,0.0689655,0.0344828,0.0,1.0,0.0,0.103448,0.0344828,0.0689655,0.137931,0.137931,0.0689655,0.0689655,0.172414,0.206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655,0.0344828,0.0,0.172414,0.0344828,0.0344828,0.172414,0.0344828,0.896552,0.103448,0.0344828,0.206897,0.137931,0.37931,0.172414,0.0425713,0.0,0.0,0.246914,0.0212857,0.111537,0.0172414,0.0,0.565879,0.0720519,0.179544,0.0689655,0.0431034,0.83312,0.157301,0.239889,0.137931,0.12069,0.996914,0.200404,0.0349085,0.0,0.0,0.108983,0.0289485,0.057897,0.0,0.0,0.223925,0.051937,0.115368,0.0,0.0,0.36473,0.101745,0.191039,0.0,0.0172414,0.514155,0.161132,0.0770541,0.0,0.0,0.249787,0.0634312,0.0680077,0.0,0.0172414,0.0258621,0.0249042,0.0344828,0.0172414,0.0,0.316092,0.00862069,0.0603448,0.12069,0.103448,0.405172,0.103448,0.103448,0.0172414,0.0344828,0.318966,0.0862069,0.0665709,0.0387931,0.0387931,0.266523,0.055795
